#####################################################
#
# CS-CORPUS-EMNLP
#
# Version: 0.1
# Last update: (2015/05/30)
# Authors: David Vilares, Miguel A. Alonso and Carlos Gómez-Rodríguez
# -----------------------------------------
#
# CS-CORPUS-EMNLP is a manually-built polarity corpus for code-switching tweets (Spanish-English).
#
# Please, cite the following paper if you are using this resource:
# Vilares, David and Alonso, Miguel A. and Gómez-Rodríguez, Carlos, "Sentiment Analysis on Monolingual, MultiLingual and Code-Switching Twitter Corpora", in 6th Workshop on Computational Approaches to Subjectivity, Sentiment & Social Media Analysis (WASSA 2015), Lisbon, Portugal, 2015
#
# License
# -----------
#
# This resource is distributed under the Lesser General Public License For Linguistic Resources (LGPLLR). You will find the license at http://sanskrit.inria.fr/DATA/LGPLLR.html
#
#######################################################
Pos	Neg	ID	Text
2	1	341306910206738432	@juanjeojeda Si,es hora punta,como en Colombia decimos hora pico, no me atreví a escribirlo, no quería escribir un coloq :) salds ty! :)
2	1	288723958726000642	@the_Niish exactamente, en conversacion informal escucho mucho mas it hit me :) pero I realized es muy usado tambien
1	1	424971526203383808	@Guera_Unica there bomb huh especially after a couple churros lol
2	1	354279697766563840	Dependable: Confiable. He's the right person for the job because he's dependable.
1	1	355397400707334144	Owned up to his/her mistake: Aceptar un error. I owned up to my mistake and apologized.
1	2	431253498823311360	She used to make me my own meal whenever she made something I didn't eat ora ni madres Ya no me quiere
2	1	429760154083418112	Good block pero valio madres el remate
1	1	281159361844355072	@EliZaIBQ o sea, es muy improbable que un rayo caiga, pero es posible, se usa figurativamente en otras situaciones. Movie Meet Joe Black?
1	3	425115679520350208	Wtfff save tht for home gente mas cochina!
1	2	316602455066570752	@CarlinhosJMZ salirse con las suyas, si alguien hace algo malo y no paga por eso. He killed a cat and almost got away with it. :)
1	2	307266318539816960	Mess up: Equivocarse. I’m sorry I messed up, will you forgive me?
1	1	435090011982012417	@_itskayyyyy lol la hambre mata , you want choclate marshmallows ice cream pizza pozole enchiladas milkshakes and such
2	1	420079921805791232	@_BBonjour te la creo lol #laneta cx,  I miss you too baby girl: * , lets go to the gym! !(: tho soon lol
1	1	425784058354745345	@Monimaravilla19 si como crees! imma get supahh swoh! Imma take'r 2 da beach imma rip off my shirt y on my chest it'll say Will U Marry Me?
1	2	434446859700953088	My belly hurts comi mucho chocolate
2	1	422291600602324992	@elizaaaabethhh_ oy nomas lol lyin ass nigga hehe jk
1	1	435827158791901184	Cut in Chunks: Partir en Trozos. Take a tomato and cut it in small chunks.
1	1	434771908282699776	@Yaritzaa__ haha me acompañas mujer? , I can't rember when was the last time I went lol
1	1	281158890933084160	@EliZaIBQ Eso es lo q significa q un rayo puede caer, You never know lighting could strike, figurativamente es q lo improbable puede suceder
2	2	426794678759878656	@erikaamandaaa jajaja lies you always lie!!
1	1	302154227969564673	@tommyshen18 ahhh ya entiendo, sabes por q creo q escuchas una i nuestra? porq tiene el acento ahí,
2	1	425481389291470848	@sanluispotoyees te llevo un Cockmeat Sandwich si quieres lololol
1	1	435873987386568704	@El_Ctoni ta acabao cao juegan mejor los que estan end Mexico
2	2	420945599081349120	Y cuando andamod con family or something parese perico nunca se calla and he always "fights" con mis cousins lol
1	2	290209720344657921	@josalequi Tienes el nombre MUY parecido a otro usuario :( y le estaba enviando la info a el sorry, sorry, sorry
1	1	440220528389799936	The new nismo is firme #nismo
2	1	345339275342123008	Your wish is my command: Tus deseos son órdenes :)
2	1	296372316198301696	@james_tornado ahhh es q nunca usaría esta expresión, perfect ty!
3	1	430509347882299392	@ivonii_ de nada frutada  #goodluck y que dios te bendigue lol
1	2	329718608194306049	You can say that again: Muy cierto. Person 1: The economy is so bad! Person 2: You can say that again!
1	1	431271850128465920	Estos Corridos got me like
1	3	437058781197762561	I miss being able to tlk to you and trust you en todo. And now its like nothing ever happened!
1	3	432556058855235584	I don't like mole
1	1	420935891603824640	Theres two of them: son dos P1: How many kidneys are in the body? P2: There’s two of them
1	1	435964261848735744	@_itskayyyyy you could hang with the polvo ? #spensa
1	1	414910335552733185	The moment my mom says Luis Coronel es su bf y le manda besos o.O
1	1	425460338146803714	I wonder como anda mi negro en el trabajo
2	1	430718003265552384	@North_Eastt @Lopezaniaaa oy nomaaasssss si tu oyeee "fuuunnnn" lmao
2	1	432995409745547264	@Loco93john hahaha that nigga was hittin them hoes daw smooth moves el
3	1	418157853950480384	@ThatGirlYahs jajaja you know you love me prima :p
2	2	433968451640500224	My phone looks ratchet todo crack
2	1	438938643692924931	@jayzuni ayyy watchu know about that jajaja walking around la plaza with a bigass cup from la michoacana
1	1	288684619891613697	Wait up: Espera el “up” es de adorno. Will you wait up for me? I have to run to the store.
2	1	414241038216077312	@acarrera3 y ese milagro. Its always open! Thts how ive gotten in like 3 times lol
1	2	328227243484667905	Stuck: Atascarse. I’m stuck here working for $8 an hour.
3	1	428017527373848576	Bien buenota lol
1	2	426742968217645056	When I wake up my hairs looks como ke lo lambio la vaca -.-
2	3	433070198619250688	& then my mom wouldn't like her cause she's not my boo! & My sister would rat me out too!!! Segun muy Best Cuñadas ellas! Lol
2	1	431624668030980096	@Erika_Lizette28: @aristeodgo95 @Rosie_Amanda @Lopezaniaaa @North_Eastt @Ody_12 @Audreyy_torres Gracias primo! (: D Nada! Enjoy ur day off
1	1	408735638708428801	De aun modo tienes k ser discreta aun k no t deje empaz la consiensia.??!!
1	1	432355287878467584	So I finally met him ... I el Wey no me callo
1	1	434846719776272384	@crystal_jaimes ya se guey pues nimodo!!! Haha You going out?
1	1	432587930859622401	Back when I was worry free cada viernes ayi estabamos to2 los InkietosAbandonados! Ayi abajito dl escenario con DjLiz! Pistiando 2 her Mix's
2	1	425110154527264768	All i want right now is my mom to be laying down next to me como estava hace ratito!
1	1	334691362710630400	As far as I know: Que yo sepa. As far as I know learning English is a work in progress, we learn something new every single day
1	2	424403294228717568	Why is it that when i wanna go somewhere y no voy el dia se me hace biennnnn largooooo!?!?!?!
2	2	329064986506829824	Pamper: Consentir. I like to pamper my mom when she’s sick.
1	2	350354786442424320	Jaime got a brand new car, I'm kind of (20) (20: envidioso)
1	3	416011277761122305	I don't understand my dad rt me dice ke pelie por lo ke kiero y luego me anda ayi regañando ke viejas sobran smh
1	2	311528747771756544	What goes up, must come down: Todo lo que sube tiene que bajar Drugs can make you feel good, but what goes up, must come down.
2	1	431617269815181312	Si Eres De Guanajuato say no more ya me caistes bien (; !!!!
1	1	437258408303931393	I todo Por Servir Se acava
1	2	424035139862032384	Lol no me gusta que me anden cuidando! Ni k fuera chamakito d Kinder! -.-
1	1	354984164816203777	On the move: Cambiar de lugar Seth doesn’t have time to settle down because he’s always on the move.
1	4	418173890074910720	Tonight is the night were I get fucked up don't give a fuck bout anything and ke pase lo ke pase
1	3	428032769625583617	Niggah wants me to stay up but takes forever to respond to my snapchat -.-.... no pos que Culo!
1	1	428697130845237249	@arianaesierra haha x eso te llaman babe y baby
1	1	437485500727693313	Pinche chubbs you were rite !!!
1	1	423128981773119488	Ahora dijo k siempre si..lol
5	1	425110714399727616	I honestly couldnt ask for a better mother con esta hasta le sobra el amor♡♡♡♡
1	1	426848411564769280	@stahrlove ahhh vergas !!!! Aparesco chino tu you ??
1	3	422778933071736832	Flat out: (MUY USADO) Algo asi como rotundamente. Hiding stuff is one thing, but you are flat out lying!
1	1	276021321022984192	Whatsoever: Algo así como "en absoluto" I don’t eat fast food whatsoever.
1	1	418347443906805760	Nvm hoy no abren
1	2	435887770993586176	@_BBonjour ahh cabron y que tipo de dieta tenías antes o que , soo this means even less cheat days for you ? #allbad
2	1	438124598651920384	@itzel5295 @jrsilva70 y siii como dijo titi pura cosa fina!!! A usted le doy un  plus!!!
2	1	423994102728769538	That was a firme workout :)
1	1	350634121107750912	@ITECIAOficial por fin tenemos el servicio de Coach (en lugar de teacher) porq sé q es importante pronto sacaré video explicándo el servicio
2	1	422274888972263424	Nomas me falto comprarle unos hot chetos and juice lol
1	1	291190135230455808	Deja vu (francés se usa MUCHO aquí) lo expliqué hace poco. I’m sorry I spaced out, I was having Deja vu.
3	1	434611255127470080	Had a pretty good night with some pretty good friends jajaja
1	1	303944716838383616	Icebreaker: Forma de romper el hielo.  asked her where she was from because it was a good icebreaker.
4	1	415700121028816896	Tamales, posole, buchanas, ponche, family!!! Love it ♡♡
2	1	425454167281258497	@sanluispotoyees LMAO I remember that! El guy was tryna dance & spin his girl as fast as I did u y nomas no podia! Es k no era d DGO ;D
1	1	424364745232117760	@95Caldera idk most likely despues de church... are you doing something?
1	2	432575995418132480	Que pija de gol men
1	3	415545495075831808	Desperate ass niggas on fb I swear>> -__-
1	1	423098338209054720	@KarlaMejia96 @rmiguel23 same here. I cant sleep without them aunque me levante sin ellas lol
2	1	422549238967316480	@_shedopeee lmfao suel e suceder hahaha
2	1	364823513573502976	Pamper: Consentir. I like to pamper my mom when she’s sick.
1	1	417692601760763904	@Garcia_L1207 so ya no te voy a ver for tu birthday?!
1	1	431840477210357760	Omg my dad was like Diana Ponme el Durangense De Durango !! Me : no Mejor Unas Bandas De Guanajuato
2	1	432726891578273792	Damn exactly 6 months from today vamos andar de pary!!! Woot woot!!!  
2	1	430158175510073344	De tanto k se creen y alultimo con lo k quedan..lmao
2	4	419356030519111680	@15obeylachancla dihhh little bitch ass car sick pussy repelant , get a Honda or a nissa foo something que te va durar
1	2	430154602483159042	En el Walmart tavan biendo el Pinche Super Bowl whatever
1	1	430737629533835265	We’re done: Ya terminamos MUCHO más usado que finish. We’re done talking, this conversation is over.
2	1	429470412234174464	Mi Big Brother Ya Se Va Al Baile I Choosed His Outfit (; !
1	1	319206034851917824	pero nosotros aprendemos a decir I understand. Look for es fácil para un niño, pero nosotros tendemos a solo usar search... +
1	1	417695168284725248	@Garcia_L1207 eyyyy lol.... hey changa send me la picture que tienenes on tu keyboard
1	1	418500109047824385	@BestProFitness fuhhkk te la creo xDDD
1	1	337624245385433088	Leftovers: Sobrados. Would you like leftovers from yesterday?
2	1	410913071318568961	@58nando oh you mean a la bola..lmao Yeah
2	1	437977156262432769	@SilvaVaneza8 at the rancho or wah?! Gotta start the year off good
1	1	431261339731128320	Esa vieja has a deeper voice than mines!!
1	1	440220347355262976	@Yaritzaa__ me gustan especialmente cuando la tortilla es hecho a mano
1	4	430504826133159937	She's a Fucken 6th grader & the other an 8th grader /.- like no ! Metete con Una De tu tamaño
4	1	289045293603905536	Praise the lord: Alabado sea el Señor. Person 1: Hey I got a raise at work. Person 2: Praise the lord! I’m so proud of you!
2	1	418349797662146560	Ah este cafe de olla ta bien bueno
2	1	436406277594300416	@Izzy_teee hace la lucha lol bike it 2x the workout lmao
1	1	436286157627080704	Honest to god while all my quinceanera planning was going on delgaze mucho i went from a size 2 to a size 0
1	3	418998775869214720	Vayase a la chingada entonces lol
1	3	418959034566184960	Pero fuck it
1	4	432569958371823616	Fuck we didn't go to church I yo que Keria ir para Pedir Perdon Por Averme Salido Por la ventana last night
1	2	296127655076564993	@EliZaIBQ :( es q no solo es el link, les quiero ir dando consejos en cada correo te fijas por fa en el spam? si no te llegó revisaré mañana
3	1	417726395637182464	My tio will forever be my role model too! Mireya and Liz are so lucky to have him as a dad!
2	1	425126688536535040	I like eating the inside of tge bollillos first!
1	1	329136495543848960	Spill the beans: Revelar. It was supposed to be a secret, but I accidently spilled the beans.
1	2	428906472697638913	Busy work: Trabajo de relleno/Trabajo improductivo. Signing all of these documents is busy work, I’m not getting anything valuable out of it
1	3	431313697420873728	My night is ruined..well thanks mejor me duermo ya!!!
1	2	414514766938263552	Does it fuken matter if i know how to make arroz?!
1	3	278944359016173569	Brink: Borde/Orilla. The brink of a cliff. It looks like the world is on the brink of disaster
3	1	413789572049281024	Omg que que what?! Que si dios quiere pal Saturday tengo casa nueva!!!  #extraexcited
2	3	422280315545976832	@elizaaaabethhh_ quien la quiera! Y el que no pues se chingo porque yo al ser despreciado los mando a la beisss para siempre ;D y nimodo lol
2	2	281859052391239681	@EliZaIBQ como a un niño, ellos no tienen reglas de pronunciac ellos solo hablan, sorry, pero es la mejor ayuda q te puedo dar :(
2	1	434361418561773568	Tengo ke aprovechar mis last mins single
1	3	296995050569748480	Flip out: Perder los estribos/Ponerse como loco. If mom finds out you broke that vase, she is going to flip out.
1	1	423542554953392129	@brissamayen @sanluispotoyees yo manchar? No yo no! manchas las k trae la vaca Lol
2	1	431626559657484289	@chelita1123 @princessstacy_  Yess come early & Stacy yo aka Te caliento (; !!!
1	1	429105212326805504	Me and you playing fifa, no se piensalo? Lol xD
2	1	299619618308358144	By heart: De memoria. I have finally learned all this vocabulary by heart (I hope you guys are working on it :)
2	1	437744769695895552	Got My Cruz Azul Jersey. inally They Had My Size /.- cx Lol
1	1	303892586144346113	Homebody: Casero/Hogareño I would ask her to come, but she’s a homebody and would rather stay home.
1	1	327154430808043521	It’s packed: Abarrotado / Lleno.  I avoid the mall on Saturdays; it’s packed on Saturdays.
3	1	434515462873817088	@javieramaya69 suena delicioso :) hmmm that's yummy, oh that sounds yummy have a good one :)
1	1	436706771449544704	T doy coca y cuetes k son cuates kn mi ruca maria juana.. no hay otra! Fumando me llamo.. Rolando Mota SPM KILLED IT on that last verse xD
4	1	426382092952272896	@sanluispotoyees De Nada Princesa I'm so lucky to have such a gorgeous girlfriend like you
1	2	420947871274242048	Ever since i stopped having parties and my sister cada ano le hacen uno except last year.
1	3	426223999341703168	@ThatGirlYahs fine!!!! dont get me anything then!!!! -_- hater!! caca head
1	1	400732753244594176	damn mexico playing onpoint right now #ElTri
1	3	424412528303546368	@Elmagnet_21 entonces pa que dice que enfrente de la novia no! Ya iva decir este avienta novias a lo guey lol jk jk puro cottoreo!
